ID_Matricula,Ano_Matricula,Regiao,Estado,Superintendencia,Tipo_Unidade_Escolar,Nome_Unidade_Escolar,Nivel_Ensino,Turno,Idade_Aluno,Genero_Aluno,Numero_Matriculas
200,2025,Nordeste,MA,Sup_Nordeste_C,Privada,Escola_51,Ensino Médio,Noite,9,Outro,50
201,2023,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_9,Fundamental II,Noite,14,Outro,82
202,2023,Sul,PR,Sup_Sul_B,Pública,Escola_96,EJA,Noite,15,Outro,86
203,2023,Sul,SC,Sup_Sul_B,Privada,Escola_51,EJA,Tarde,17,Outro,91
204,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_5,EJA,Noite,6,Feminino,97
205,2024,Norte,AC,Sup_Norte_A,Pública,Escola_81,Fundamental I,Tarde,17,Masculino,73
206,2025,Nordeste,PB,Sup_Nordeste_B,Privada,Escola_60,Fundamental I,Noite,13,Feminino,72
207,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_74,EJA,Tarde,13,Outro,89
208,2025,Norte,AC,Sup_Norte_B,Privada,Escola_77,Ensino Médio,Manhã,7,Masculino,22
209,2024,Norte,TO,Sup_Norte_A,Pública,Escola_29,Fundamental II,Manhã,10,Feminino,24
210,2025,Norte,RR,Sup_Norte_B,Pública,Escola_17,EJA,Tarde,15,Masculino,83
211,2025,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_31,Fundamental II,Noite,17,Masculino,36
212,2023,Sul,PR,Sup_Sul_A,Privada,Escola_7,Ensino Médio,Noite,9,Outro,28
213,2025,Sudeste,MG,Sup_Sudeste_A,Pública,Escola_49,Ensino Médio,Tarde,10,Outro,96
214,2023,Nordeste,AL,Sup_Nordeste_A,Pública,Escola_30,Fundamental I,Tarde,14,Feminino,35
215,2024,Norte,AC,Sup_Norte_A,Privada,Escola_72,Fundamental I,Manhã,12,Masculino,67
216,2025,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_48,Ensino Médio,Tarde,15,Masculino,68
217,2024,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_29,Fundamental II,Manhã,8,Outro,23
218,2024,Sul,PR,Sup_Sul_A,Pública,Escola_4,Ensino Médio,Noite,14,Outro,76
219,2024,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_27,Fundamental I,Manhã,13,Feminino,85
220,2023,Sul,RS,Sup_Sul_A,Privada,Escola_40,EJA,Manhã,17,Masculino,22
221,2025,Nordeste,AL,Sup_Nordeste_B,Pública,Escola_97,EJA,Noite,15,Outro,69
222,2023,Norte,RO,Sup_Norte_B,Privada,Escola_77,Ensino Médio,Tarde,11,Masculino,58
223,2023,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_39,Ensino Médio,Noite,8,Feminino,36
224,2025,Sul,RS,Sup_Sul_B,Pública,Escola_63,Fundamental I,Manhã,6,Outro,31
225,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_27,EJA,Noite,12,Feminino,73
226,2025,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_17,Fundamental II,Tarde,7,Outro,82
227,2023,Norte,AC,Sup_Norte_B,Privada,Escola_10,Fundamental II,Tarde,13,Outro,79
228,2024,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_16,Fundamental I,Noite,15,Outro,55
229,2025,Nordeste,AL,Sup_Nordeste_A,Privada,Escola_85,Fundamental II,Tarde,14,Feminino,45
230,2024,Sul,SC,Sup_Sul_A,Pública,Escola_78,Fundamental I,Manhã,16,Masculino,60
231,2023,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_13,Fundamental I,Manhã,15,Feminino,20
232,2024,Nordeste,MA,Sup_Nordeste_C,Privada,Escola_89,Fundamental II,Noite,14,Outro,43
233,2023,Norte,AM,Sup_Norte_A,Privada,Escola_50,Ensino Médio,Tarde,13,Feminino,28
234,2024,Sul,SC,Sup_Sul_B,Privada,Escola_32,EJA,Tarde,14,Outro,51
235,2025,Norte,AP,Sup_Norte_A,Pública,Escola_45,Fundamental II,Noite,7,Feminino,62
236,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_68,Fundamental II,Noite,8,Feminino,29
237,2024,Sul,SC,Sup_Sul_A,Pública,Escola_73,Ensino Médio,Tarde,6,Masculino,94
238,2025,Sul,RS,Sup_Sul_A,Pública,Escola_48,Ensino Médio,Noite,10,Feminino,26
239,2024,Nordeste,CE,Sup_Nordeste_B,Pública,Escola_90,EJA,Manhã,6,Outro,24
240,2025,Norte,PA,Sup_Norte_B,Privada,Escola_17,Fundamental I,Noite,12,Outro,52
241,2024,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_95,Ensino Médio,Manhã,11,Feminino,92
242,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_41,Fundamental II,Tarde,6,Feminino,75
243,2023,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_68,Fundamental I,Noite,7,Feminino,84
244,2024,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_86,EJA,Tarde,11,Outro,20
245,2025,Norte,AP,Sup_Norte_A,Privada,Escola_34,Fundamental II,Tarde,6,Masculino,68
246,2025,Norte,PA,Sup_Norte_B,Pública,Escola_16,Ensino Médio,Manhã,16,Outro,29
247,2025,Nordeste,SE,Sup_Nordeste_A,Pública,Escola_64,EJA,Tarde,13,Masculino,31
248,2024,Norte,AP,Sup_Norte_A,Privada,Escola_77,Ensino Médio,Tarde,15,Masculino,68
249,2024,Sul,RS,Sup_Sul_A,Pública,Escola_7,EJA,Tarde,17,Outro,74
250,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_81,Ensino Médio,Manhã,12,Masculino,26
251,2025,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_13,Fundamental II,Noite,9,Outro,75
252,2024,Sul,RS,Sup_Sul_A,Privada,Escola_17,Fundamental I,Noite,6,Feminino,59
253,2023,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_49,Fundamental I,Tarde,8,Outro,82
254,2024,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_80,Fundamental II,Manhã,16,Masculino,67
255,2023,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_76,Fundamental II,Tarde,17,Outro,50
256,2023,Norte,PA,Sup_Norte_A,Privada,Escola_37,EJA,Manhã,14,Outro,47
257,2025,Sudeste,MG,Sup_Sudeste_B,Pública,Escola_66,Fundamental I,Tarde,14,Outro,63
258,2024,Nordeste,PB,Sup_Nordeste_B,Privada,Escola_1,Ensino Médio,Noite,16,Feminino,92
259,2024,Nordeste,PI,Sup_Nordeste_A,Pública,Escola_71,Ensino Médio,Manhã,7,Masculino,95
260,2024,Norte,PA,Sup_Norte_A,Privada,Escola_13,Fundamental II,Manhã,6,Outro,36
261,2024,Norte,AM,Sup_Norte_B,Pública,Escola_73,Fundamental II,Manhã,6,Outro,94
262,2025,Sudeste,ES,Sup_Sudeste_D,Pública,Escola_68,EJA,Tarde,9,Feminino,54
263,2025,Norte,AC,Sup_Norte_A,Pública,Escola_26,Fundamental II,Noite,14,Outro,58
264,2025,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_26,Fundamental II,Manhã,10,Masculino,49
265,2023,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_96,EJA,Tarde,17,Feminino,48
266,2023,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_44,Ensino Médio,Tarde,10,Feminino,46
267,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_8,Fundamental I,Manhã,14,Masculino,48
268,2025,Norte,PA,Sup_Norte_B,Pública,Escola_40,EJA,Tarde,14,Outro,65
269,2025,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_72,Ensino Médio,Manhã,13,Outro,62
270,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_80,Ensino Médio,Manhã,16,Feminino,86
271,2024,Norte,TO,Sup_Norte_B,Pública,Escola_29,Fundamental I,Noite,16,Masculino,71
272,2024,Sul,PR,Sup_Sul_A,Privada,Escola_42,Fundamental I,Manhã,13,Masculino,93
273,2024,Nordeste,PI,Sup_Nordeste_C,Privada,Escola_14,Fundamental II,Manhã,8,Feminino,61
274,2023,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_66,Fundamental II,Manhã,9,Feminino,37
275,2024,Sul,SC,Sup_Sul_B,Pública,Escola_77,EJA,Tarde,16,Feminino,95
276,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_11,Fundamental I,Manhã,9,Masculino,71
277,2023,Norte,RO,Sup_Norte_A,Privada,Escola_98,Ensino Médio,Tarde,7,Feminino,42
278,2023,Nordeste,SE,Sup_Nordeste_B,Pública,Escola_23,Ensino Médio,Tarde,11,Outro,49
279,2023,Nordeste,PI,Sup_Nordeste_B,Pública,Escola_70,Fundamental I,Noite,6,Outro,49
280,2024,Nordeste,PI,Sup_Nordeste_B,Privada,Escola_16,Fundamental II,Tarde,12,Masculino,75
281,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_45,EJA,Tarde,12,Outro,92
282,2023,Norte,RR,Sup_Norte_A,Pública,Escola_97,Fundamental I,Noite,12,Feminino,31
283,2024,Norte,AC,Sup_Norte_A,Privada,Escola_5,Fundamental I,Noite,11,Masculino,29
284,2024,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_73,Ensino Médio,Noite,12,Outro,53
285,2024,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_6,Fundamental I,Noite,15,Masculino,73
286,2025,Norte,RO,Sup_Norte_A,Privada,Escola_42,Fundamental II,Noite,12,Masculino,57
287,2025,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_68,Fundamental II,Manhã,13,Masculino,40
288,2025,Sul,PR,Sup_Sul_A,Privada,Escola_53,Fundamental I,Noite,14,Masculino,41
289,2023,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_71,Fundamental II,Manhã,7,Masculino,45
290,2023,Norte,RR,Sup_Norte_A,Privada,Escola_55,Fundamental II,Manhã,14,Feminino,94
291,2024,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_80,Fundamental I,Noite,9,Feminino,27
292,2024,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_8,Fundamental II,Noite,14,Feminino,48
293,2025,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_96,EJA,Manhã,9,Masculino,21
294,2023,Norte,AC,Sup_Norte_A,Privada,Escola_40,EJA,Noite,6,Outro,83
295,2024,Sul,SC,Sup_Sul_A,Pública,Escola_21,Fundamental I,Manhã,16,Feminino,38
296,2025,Nordeste,PE,Sup_Nordeste_C,Pública,Escola_26,Ensino Médio,Manhã,13,Masculino,25
297,2024,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_38,Fundamental I,Manhã,14,Feminino,80
298,2024,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_5,Fundamental I,Noite,11,Feminino,81
299,2023,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_99,Fundamental II,Manhã,11,Masculino,72
300,2024,Sudeste,SP,Sup_Sudeste_A,Privada,Escola_61,Fundamental II,Manhã,12,Feminino,97
301,2024,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_44,Fundamental I,Tarde,12,Outro,44
302,2025,Nordeste,PI,Sup_Nordeste_B,Privada,Escola_73,Ensino Médio,Manhã,6,Outro,86
303,2025,Nordeste,CE,Sup_Nordeste_B,Privada,Escola_81,EJA,Noite,8,Masculino,64
304,2023,Norte,AP,Sup_Norte_B,Pública,Escola_30,Fundamental II,Noite,7,Feminino,46
305,2023,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_98,Fundamental I,Manhã,14,Masculino,37
306,2024,Nordeste,RN,Sup_Nordeste_A,Pública,Escola_19,EJA,Noite,13,Masculino,68
307,2023,Sul,PR,Sup_Sul_B,Privada,Escola_81,Fundamental I,Tarde,17,Feminino,38
308,2024,Norte,AC,Sup_Norte_B,Privada,Escola_88,Ensino Médio,Manhã,10,Feminino,49
309,2023,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_87,Fundamental II,Noite,15,Masculino,77
310,2024,Sul,SC,Sup_Sul_A,Pública,Escola_23,EJA,Tarde,17,Outro,65
311,2024,Nordeste,PB,Sup_Nordeste_B,Privada,Escola_47,Fundamental II,Noite,17,Masculino,32
312,2023,Nordeste,SE,Sup_Nordeste_A,Privada,Escola_18,Fundamental II,Tarde,11,Masculino,98
313,2023,Sul,SC,Sup_Sul_A,Pública,Escola_44,Fundamental II,Noite,16,Masculino,81
314,2025,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_67,Fundamental I,Manhã,7,Outro,92
315,2023,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_61,Fundamental I,Manhã,9,Outro,56
316,2024,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_57,EJA,Tarde,12,Feminino,77
317,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_86,Fundamental I,Noite,8,Masculino,41
318,2025,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_91,Fundamental I,Noite,15,Masculino,27
319,2024,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_64,Ensino Médio,Noite,11,Outro,95
320,2025,Sul,PR,Sup_Sul_B,Pública,Escola_5,EJA,Noite,10,Masculino,78
321,2025,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_54,EJA,Manhã,16,Masculino,51
322,2023,Norte,AC,Sup_Norte_B,Privada,Escola_35,Fundamental I,Noite,17,Masculino,62
323,2023,Sudeste,RJ,Sup_Sudeste_A,Pública,Escola_27,Fundamental I,Manhã,7,Masculino,84
324,2025,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_46,Fundamental I,Manhã,15,Outro,38
325,2025,Sul,PR,Sup_Sul_B,Privada,Escola_55,EJA,Noite,7,Feminino,51
326,2024,Sul,SC,Sup_Sul_B,Pública,Escola_96,EJA,Noite,11,Feminino,36
327,2024,Nordeste,PE,Sup_Nordeste_A,Pública,Escola_50,EJA,Tarde,15,Outro,68
328,2025,Norte,RR,Sup_Norte_A,Privada,Escola_38,Fundamental II,Noite,13,Feminino,29
329,2024,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_76,Fundamental II,Manhã,8,Outro,88
330,2024,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_44,Fundamental I,Manhã,11,Outro,38
331,2024,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_31,Fundamental I,Manhã,7,Masculino,85
332,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_20,Ensino Médio,Manhã,13,Outro,88
333,2024,Sul,RS,Sup_Sul_A,Pública,Escola_19,Fundamental II,Manhã,7,Feminino,26
334,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_37,Fundamental I,Noite,10,Outro,59
335,2025,Sul,SC,Sup_Sul_A,Privada,Escola_47,Fundamental I,Tarde,12,Masculino,41
336,2023,Norte,AM,Sup_Norte_B,Pública,Escola_77,EJA,Tarde,15,Outro,83
337,2023,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_76,Fundamental II,Tarde,9,Outro,43
338,2023,Norte,AM,Sup_Norte_B,Pública,Escola_43,Ensino Médio,Tarde,14,Feminino,26
339,2025,Norte,AC,Sup_Norte_B,Privada,Escola_91,Fundamental II,Tarde,9,Masculino,85
340,2025,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_53,Fundamental II,Noite,13,Masculino,73
341,2023,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_59,Fundamental I,Manhã,15,Masculino,62
342,2024,Sudeste,ES,Sup_Sudeste_B,Privada,Escola_6,Ensino Médio,Tarde,9,Outro,57
343,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_80,EJA,Noite,14,Outro,65
344,2025,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_98,EJA,Manhã,13,Masculino,54
345,2023,Norte,AM,Sup_Norte_B,Privada,Escola_25,Fundamental II,Noite,7,Masculino,49
346,2023,Nordeste,BA,Sup_Nordeste_C,Privada,Escola_40,Fundamental II,Manhã,13,Masculino,39
347,2024,Sul,RS,Sup_Sul_A,Privada,Escola_25,EJA,Tarde,14,Outro,58
348,2024,Sudeste,MG,Sup_Sudeste_D,Pública,Escola_74,Fundamental II,Manhã,17,Outro,86
349,2023,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_11,EJA,Noite,12,Masculino,99
350,2024,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_55,EJA,Noite,17,Feminino,45
351,2024,Sul,RS,Sup_Sul_A,Privada,Escola_75,EJA,Tarde,12,Masculino,61
352,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_92,Fundamental I,Tarde,8,Feminino,80
353,2025,Sul,PR,Sup_Sul_A,Pública,Escola_8,Ensino Médio,Noite,6,Feminino,38
354,2023,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_36,Fundamental I,Noite,6,Feminino,83
355,2023,Sul,SC,Sup_Sul_B,Pública,Escola_20,EJA,Tarde,14,Feminino,37
356,2024,Sudeste,MG,Sup_Sudeste_B,Pública,Escola_39,Fundamental II,Tarde,7,Masculino,96
357,2023,Norte,TO,Sup_Norte_A,Privada,Escola_88,Fundamental I,Noite,6,Feminino,51
358,2024,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_10,Fundamental II,Tarde,7,Feminino,42
359,2023,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_100,Ensino Médio,Noite,12,Masculino,25
360,2024,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_53,EJA,Tarde,11,Feminino,36
361,2024,Norte,RR,Sup_Norte_B,Privada,Escola_85,Ensino Médio,Noite,12,Feminino,64
362,2024,Nordeste,RN,Sup_Nordeste_B,Pública,Escola_49,Fundamental I,Noite,10,Outro,92
363,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_73,Ensino Médio,Noite,13,Feminino,47
364,2023,Sul,SC,Sup_Sul_B,Privada,Escola_14,Ensino Médio,Tarde,17,Outro,50
365,2025,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_17,Fundamental I,Manhã,6,Masculino,64
366,2024,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_94,EJA,Noite,16,Feminino,56
367,2023,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_27,EJA,Noite,6,Feminino,75
368,2025,Sudeste,ES,Sup_Sudeste_D,Pública,Escola_90,Fundamental II,Manhã,11,Masculino,82
369,2025,Sudeste,SP,Sup_Sudeste_A,Pública,Escola_1,Fundamental II,Noite,13,Feminino,57
370,2024,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_97,EJA,Noite,8,Feminino,77
371,2025,Sudeste,SP,Sup_Sudeste_D,Privada,Escola_100,Ensino Médio,Noite,13,Feminino,38
372,2023,Norte,RO,Sup_Norte_B,Pública,Escola_83,EJA,Tarde,16,Masculino,46
373,2024,Norte,PA,Sup_Norte_B,Privada,Escola_44,Ensino Médio,Manhã,15,Masculino,45
374,2024,Sul,PR,Sup_Sul_B,Privada,Escola_20,EJA,Tarde,10,Masculino,65
375,2023,Sul,PR,Sup_Sul_B,Privada,Escola_21,Ensino Médio,Noite,11,Feminino,38
376,2024,Nordeste,MA,Sup_Nordeste_B,Pública,Escola_45,Fundamental II,Manhã,14,Masculino,43
377,2024,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_11,Ensino Médio,Noite,10,Outro,80
378,2025,Norte,AC,Sup_Norte_A,Pública,Escola_26,Fundamental II,Tarde,12,Masculino,67
379,2024,Sul,SC,Sup_Sul_B,Privada,Escola_93,Fundamental I,Tarde,16,Masculino,36
380,2024,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_53,Ensino Médio,Manhã,8,Outro,44
381,2023,Nordeste,RN,Sup_Nordeste_B,Privada,Escola_70,Fundamental II,Manhã,11,Outro,95
382,2025,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_26,EJA,Tarde,15,Outro,31
383,2024,Nordeste,PI,Sup_Nordeste_C,Privada,Escola_58,Fundamental II,Manhã,11,Outro,72
384,2023,Nordeste,PB,Sup_Nordeste_A,Privada,Escola_96,EJA,Manhã,9,Feminino,24
385,2024,Sudeste,SP,Sup_Sudeste_D,Privada,Escola_73,EJA,Noite,14,Outro,28
386,2023,Sul,PR,Sup_Sul_B,Privada,Escola_60,Fundamental II,Noite,8,Masculino,30
387,2025,Norte,AM,Sup_Norte_B,Pública,Escola_2,EJA,Manhã,16,Outro,94
388,2023,Norte,AP,Sup_Norte_B,Pública,Escola_83,Fundamental I,Tarde,16,Outro,98
389,2024,Sul,SC,Sup_Sul_B,Privada,Escola_79,Fundamental I,Noite,13,Masculino,84
390,2023,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_36,EJA,Tarde,14,Feminino,97
391,2025,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_66,Fundamental I,Manhã,14,Feminino,29
392,2023,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_3,Fundamental II,Noite,17,Outro,78
393,2023,Sul,RS,Sup_Sul_A,Privada,Escola_11,Ensino Médio,Noite,12,Feminino,87
394,2025,Norte,AC,Sup_Norte_B,Privada,Escola_40,Fundamental II,Manhã,10,Masculino,97
395,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_14,Fundamental II,Tarde,17,Outro,92
396,2024,Sul,RS,Sup_Sul_A,Privada,Escola_71,EJA,Manhã,17,Feminino,58
397,2025,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_94,Fundamental II,Noite,14,Outro,79
398,2024,Sul,SC,Sup_Sul_B,Privada,Escola_44,Fundamental I,Tarde,14,Outro,20
