ID_Matricula,Ano_Matricula,Regiao,Estado,Superintendencia,Tipo_Unidade_Escolar,Nome_Unidade_Escolar,Nivel_Ensino,Turno,Idade_Aluno,Genero_Aluno,Numero_Matriculas
399,2024,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_66,Fundamental I,Tarde,10,Masculino,93
400,2023,Sul,RS,Sup_Sul_A,Pública,Escola_11,Fundamental II,Noite,13,Masculino,72
401,2024,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_4,Fundamental II,Manhã,9,Masculino,92
402,2025,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_34,EJA,Noite,16,Feminino,89
403,2025,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_65,EJA,Manhã,7,Masculino,70
404,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_56,Fundamental II,Manhã,12,Masculino,99
405,2024,Nordeste,PI,Sup_Nordeste_A,Pública,Escola_69,Ensino Médio,Manhã,17,Outro,80
406,2025,Sul,PR,Sup_Sul_A,Pública,Escola_54,Ensino Médio,Manhã,14,Masculino,32
407,2024,Norte,AM,Sup_Norte_B,Privada,Escola_49,Ensino Médio,Noite,14,Masculino,45
408,2024,Sul,SC,Sup_Sul_B,Pública,Escola_43,Fundamental II,Manhã,10,Outro,64
409,2024,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_55,Fundamental I,Noite,10,Masculino,93
410,2023,Nordeste,CE,Sup_Nordeste_B,Pública,Escola_99,Ensino Médio,Tarde,15,Outro,75
411,2023,Sul,PR,Sup_Sul_A,Privada,Escola_68,Fundamental II,Noite,14,Outro,88
412,2025,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_52,Ensino Médio,Manhã,7,Masculino,33
413,2024,Nordeste,SE,Sup_Nordeste_A,Pública,Escola_31,Ensino Médio,Noite,6,Feminino,46
414,2023,Nordeste,MA,Sup_Nordeste_C,Privada,Escola_20,Fundamental I,Noite,12,Masculino,96
415,2023,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_4,Ensino Médio,Manhã,9,Masculino,55
416,2023,Norte,RO,Sup_Norte_B,Privada,Escola_1,Ensino Médio,Manhã,13,Feminino,35
417,2024,Sul,PR,Sup_Sul_A,Pública,Escola_52,EJA,Noite,13,Feminino,41
418,2025,Norte,AM,Sup_Norte_B,Pública,Escola_45,EJA,Noite,15,Feminino,82
419,2023,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_25,EJA,Tarde,16,Feminino,60
420,2023,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_78,Fundamental II,Manhã,6,Outro,68
421,2023,Nordeste,SE,Sup_Nordeste_B,Privada,Escola_51,Fundamental II,Manhã,9,Outro,27
422,2023,Nordeste,MA,Sup_Nordeste_A,Pública,Escola_45,EJA,Tarde,12,Masculino,84
423,2024,Nordeste,BA,Sup_Nordeste_B,Privada,Escola_69,Ensino Médio,Tarde,17,Feminino,64
424,2023,Sudeste,SP,Sup_Sudeste_D,Pública,Escola_56,Fundamental II,Manhã,10,Outro,74
425,2023,Norte,RO,Sup_Norte_A,Pública,Escola_82,Ensino Médio,Noite,14,Outro,98
426,2023,Sul,RS,Sup_Sul_A,Privada,Escola_29,EJA,Noite,8,Masculino,76
427,2024,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_32,Fundamental II,Noite,12,Feminino,25
428,2024,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_49,Ensino Médio,Manhã,8,Feminino,85
429,2024,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_46,Fundamental II,Manhã,13,Masculino,23
430,2025,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_28,Ensino Médio,Tarde,6,Outro,95
431,2024,Norte,PA,Sup_Norte_A,Privada,Escola_12,Fundamental II,Manhã,17,Feminino,59
432,2025,Norte,AM,Sup_Norte_B,Privada,Escola_32,EJA,Manhã,7,Masculino,60
433,2024,Norte,PA,Sup_Norte_B,Privada,Escola_9,Fundamental II,Noite,17,Masculino,25
434,2025,Nordeste,SE,Sup_Nordeste_C,Pública,Escola_62,Fundamental I,Noite,15,Masculino,27
435,2025,Sudeste,RJ,Sup_Sudeste_B,Privada,Escola_5,EJA,Noite,11,Masculino,91
436,2023,Sul,PR,Sup_Sul_B,Privada,Escola_64,EJA,Manhã,6,Masculino,76
437,2024,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_75,EJA,Tarde,6,Masculino,42
438,2025,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_43,Ensino Médio,Noite,10,Masculino,55
439,2024,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_50,Ensino Médio,Tarde,16,Outro,98
440,2024,Sudeste,MG,Sup_Sudeste_A,Pública,Escola_4,EJA,Manhã,14,Masculino,20
441,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_32,Fundamental I,Tarde,13,Masculino,73
442,2023,Norte,PA,Sup_Norte_A,Privada,Escola_14,EJA,Tarde,13,Masculino,39
443,2024,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_39,Ensino Médio,Manhã,12,Feminino,76
444,2023,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_91,EJA,Tarde,7,Masculino,21
445,2023,Nordeste,CE,Sup_Nordeste_A,Privada,Escola_50,Fundamental I,Noite,12,Outro,75
446,2024,Sudeste,SP,Sup_Sudeste_A,Pública,Escola_84,EJA,Noite,17,Masculino,80
447,2023,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_12,Ensino Médio,Manhã,8,Feminino,28
448,2023,Sudeste,ES,Sup_Sudeste_A,Pública,Escola_3,Fundamental I,Tarde,13,Masculino,52
449,2025,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_72,EJA,Manhã,8,Outro,86
450,2025,Norte,RO,Sup_Norte_A,Pública,Escola_10,Fundamental II,Tarde,13,Outro,30
451,2025,Norte,PA,Sup_Norte_A,Pública,Escola_99,EJA,Tarde,16,Feminino,21
452,2025,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_6,Fundamental I,Noite,14,Outro,83
453,2025,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_29,Fundamental II,Manhã,9,Masculino,44
454,2023,Sul,RS,Sup_Sul_B,Pública,Escola_9,Fundamental I,Noite,16,Feminino,91
455,2023,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_16,Ensino Médio,Manhã,17,Outro,87
456,2025,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_76,Fundamental I,Manhã,13,Feminino,87
457,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_89,Ensino Médio,Manhã,16,Masculino,40
458,2024,Sul,SC,Sup_Sul_B,Pública,Escola_9,Ensino Médio,Noite,12,Masculino,64
459,2024,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_33,Fundamental I,Noite,16,Feminino,81
460,2025,Sul,SC,Sup_Sul_B,Privada,Escola_1,Fundamental I,Tarde,17,Masculino,96
461,2025,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_97,Fundamental I,Tarde,9,Outro,47
462,2025,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_91,Fundamental I,Tarde,13,Outro,98
463,2023,Norte,PA,Sup_Norte_A,Pública,Escola_70,EJA,Noite,13,Outro,74
464,2024,Sudeste,SP,Sup_Sudeste_A,Privada,Escola_97,Fundamental I,Tarde,11,Outro,58
465,2023,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_13,Fundamental I,Noite,12,Masculino,51
466,2025,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_29,Fundamental I,Tarde,7,Outro,48
467,2025,Norte,AP,Sup_Norte_B,Privada,Escola_22,Fundamental II,Manhã,9,Feminino,92
468,2025,Sul,SC,Sup_Sul_B,Privada,Escola_22,EJA,Noite,11,Masculino,82
469,2023,Sul,PR,Sup_Sul_B,Privada,Escola_75,EJA,Noite,9,Outro,59
470,2024,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_39,EJA,Tarde,14,Outro,43
471,2024,Nordeste,PB,Sup_Nordeste_A,Pública,Escola_11,EJA,Manhã,8,Feminino,28
472,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_68,EJA,Noite,9,Outro,83
473,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_82,Fundamental I,Tarde,17,Feminino,90
474,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_46,Fundamental II,Noite,15,Feminino,76
475,2024,Sul,PR,Sup_Sul_A,Pública,Escola_99,Fundamental I,Tarde,17,Feminino,84
476,2024,Nordeste,MA,Sup_Nordeste_B,Pública,Escola_80,Fundamental II,Tarde,8,Masculino,61
477,2025,Norte,TO,Sup_Norte_A,Pública,Escola_5,Fundamental I,Manhã,16,Feminino,70
478,2023,Norte,AC,Sup_Norte_A,Privada,Escola_35,Fundamental I,Manhã,11,Feminino,83
479,2025,Sul,RS,Sup_Sul_B,Pública,Escola_1,Fundamental I,Noite,16,Feminino,45
480,2025,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_60,Fundamental I,Manhã,13,Masculino,73
481,2023,Sul,RS,Sup_Sul_A,Privada,Escola_61,Fundamental II,Tarde,10,Outro,93
482,2025,Sul,RS,Sup_Sul_B,Pública,Escola_41,Fundamental II,Noite,13,Outro,25
483,2025,Sul,SC,Sup_Sul_B,Privada,Escola_77,Fundamental II,Manhã,6,Masculino,26
484,2025,Sul,RS,Sup_Sul_B,Privada,Escola_55,Fundamental II,Manhã,12,Outro,34
485,2024,Sudeste,MG,Sup_Sudeste_B,Pública,Escola_91,Fundamental II,Noite,9,Outro,31
486,2024,Sudeste,SP,Sup_Sudeste_A,Pública,Escola_37,EJA,Tarde,17,Outro,72
487,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_16,Fundamental I,Tarde,14,Feminino,70
488,2024,Sul,RS,Sup_Sul_A,Privada,Escola_54,Fundamental I,Manhã,7,Feminino,92
489,2025,Sul,PR,Sup_Sul_B,Pública,Escola_78,EJA,Noite,12,Masculino,86
490,2025,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_33,EJA,Noite,11,Outro,48
491,2025,Sul,SC,Sup_Sul_B,Privada,Escola_69,Ensino Médio,Noite,14,Masculino,34
492,2023,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_48,Fundamental II,Noite,16,Masculino,21
493,2024,Sul,SC,Sup_Sul_A,Privada,Escola_97,Fundamental I,Noite,9,Masculino,24
494,2024,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_68,Ensino Médio,Manhã,6,Feminino,33
495,2023,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_85,EJA,Manhã,12,Outro,79
496,2024,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_25,Fundamental II,Tarde,8,Feminino,21
497,2025,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_92,Fundamental II,Tarde,14,Masculino,65
498,2024,Nordeste,PB,Sup_Nordeste_A,Privada,Escola_78,Ensino Médio,Tarde,12,Outro,61
499,2025,Sul,PR,Sup_Sul_B,Privada,Escola_63,Fundamental II,Manhã,15,Outro,68
500,2025,Sul,PR,Sup_Sul_A,Pública,Escola_85,EJA,Manhã,13,Outro,44
501,2025,Norte,PA,Sup_Norte_A,Privada,Escola_78,Fundamental I,Tarde,16,Feminino,20
502,2024,Nordeste,BA,Sup_Nordeste_A,Pública,Escola_43,Fundamental II,Noite,7,Masculino,43
503,2023,Norte,AM,Sup_Norte_B,Privada,Escola_53,Fundamental II,Noite,9,Masculino,62
504,2024,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_30,EJA,Noite,12,Feminino,36
505,2024,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_53,EJA,Manhã,7,Masculino,78
506,2023,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_73,Fundamental II,Tarde,13,Feminino,76
507,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_27,EJA,Tarde,17,Outro,55
508,2025,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_90,Fundamental II,Tarde,13,Outro,77
509,2025,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_43,EJA,Manhã,16,Masculino,78
510,2023,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_62,Fundamental I,Tarde,13,Outro,21
511,2023,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_97,Ensino Médio,Noite,14,Feminino,85
512,2024,Norte,AM,Sup_Norte_B,Privada,Escola_29,Fundamental II,Manhã,16,Outro,75
513,2023,Norte,RR,Sup_Norte_B,Privada,Escola_78,Fundamental II,Tarde,9,Masculino,82
514,2025,Norte,TO,Sup_Norte_B,Pública,Escola_36,Fundamental II,Tarde,12,Feminino,31
515,2023,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_77,Ensino Médio,Manhã,15,Feminino,99
516,2023,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_100,EJA,Manhã,8,Feminino,77
517,2025,Nordeste,BA,Sup_Nordeste_A,Pública,Escola_27,EJA,Noite,15,Outro,23
518,2025,Sul,PR,Sup_Sul_A,Privada,Escola_84,Fundamental II,Tarde,17,Masculino,42
519,2023,Nordeste,PE,Sup_Nordeste_B,Privada,Escola_4,EJA,Manhã,11,Feminino,62
520,2023,Norte,TO,Sup_Norte_A,Privada,Escola_88,Ensino Médio,Tarde,14,Outro,59
521,2023,Sul,SC,Sup_Sul_A,Privada,Escola_77,Fundamental I,Manhã,8,Outro,84
522,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_45,Ensino Médio,Noite,8,Feminino,22
523,2024,Norte,TO,Sup_Norte_A,Pública,Escola_26,EJA,Tarde,12,Masculino,31
524,2024,Nordeste,SE,Sup_Nordeste_C,Pública,Escola_51,Ensino Médio,Manhã,6,Feminino,23
525,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_7,EJA,Noite,15,Masculino,93
526,2024,Sudeste,SP,Sup_Sudeste_C,Privada,Escola_74,Ensino Médio,Noite,14,Feminino,59
527,2023,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_48,Fundamental I,Manhã,9,Outro,25
528,2023,Sul,PR,Sup_Sul_B,Pública,Escola_52,EJA,Noite,11,Outro,66
529,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_47,Fundamental II,Tarde,15,Outro,67
530,2024,Norte,AP,Sup_Norte_A,Privada,Escola_52,Ensino Médio,Tarde,6,Feminino,96
531,2023,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_53,Ensino Médio,Manhã,6,Feminino,89
532,2024,Norte,AC,Sup_Norte_A,Pública,Escola_44,Fundamental II,Tarde,11,Masculino,87
533,2025,Sul,PR,Sup_Sul_A,Privada,Escola_4,Fundamental I,Noite,9,Feminino,87
534,2024,Norte,PA,Sup_Norte_A,Pública,Escola_84,Ensino Médio,Manhã,10,Masculino,56
535,2025,Sul,PR,Sup_Sul_B,Pública,Escola_13,Fundamental I,Manhã,12,Masculino,93
536,2023,Norte,AM,Sup_Norte_B,Privada,Escola_84,Ensino Médio,Noite,15,Feminino,48
537,2023,Nordeste,RN,Sup_Nordeste_C,Privada,Escola_93,EJA,Noite,8,Outro,26
538,2024,Norte,RR,Sup_Norte_B,Pública,Escola_41,EJA,Manhã,9,Outro,92
539,2025,Sul,RS,Sup_Sul_A,Pública,Escola_25,Ensino Médio,Noite,13,Outro,97
540,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_14,Fundamental I,Noite,7,Feminino,87
541,2025,Sul,SC,Sup_Sul_B,Pública,Escola_79,Fundamental I,Manhã,8,Masculino,73
542,2023,Nordeste,AL,Sup_Nordeste_C,Privada,Escola_55,Ensino Médio,Noite,11,Masculino,20
543,2023,Nordeste,PE,Sup_Nordeste_A,Pública,Escola_7,EJA,Noite,10,Masculino,90
544,2023,Sul,SC,Sup_Sul_A,Privada,Escola_13,Fundamental I,Manhã,6,Outro,29
545,2025,Norte,RR,Sup_Norte_B,Privada,Escola_97,Fundamental II,Tarde,6,Outro,22
546,2024,Nordeste,CE,Sup_Nordeste_B,Pública,Escola_29,Ensino Médio,Manhã,12,Feminino,94
547,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_28,Fundamental I,Noite,6,Outro,27
548,2024,Sul,RS,Sup_Sul_A,Pública,Escola_98,Ensino Médio,Noite,9,Masculino,80
549,2024,Nordeste,AL,Sup_Nordeste_A,Privada,Escola_9,Ensino Médio,Manhã,17,Outro,75
550,2023,Norte,AC,Sup_Norte_B,Pública,Escola_23,EJA,Manhã,16,Outro,52
551,2023,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_26,Fundamental II,Tarde,15,Feminino,27
552,2023,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_75,EJA,Noite,10,Masculino,48
553,2023,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_9,Ensino Médio,Manhã,14,Feminino,63
554,2023,Norte,RO,Sup_Norte_A,Pública,Escola_91,Ensino Médio,Tarde,13,Outro,22
555,2023,Sudeste,ES,Sup_Sudeste_A,Pública,Escola_35,Fundamental II,Tarde,17,Outro,83
556,2024,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_28,Fundamental I,Noite,17,Masculino,39
557,2023,Sul,RS,Sup_Sul_B,Pública,Escola_20,Fundamental I,Noite,9,Masculino,85
558,2025,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_93,EJA,Manhã,12,Feminino,40
559,2025,Sul,SC,Sup_Sul_B,Pública,Escola_38,EJA,Noite,14,Outro,87
560,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_2,Ensino Médio,Manhã,7,Masculino,78
561,2025,Sul,RS,Sup_Sul_A,Privada,Escola_94,Ensino Médio,Noite,9,Masculino,73
562,2024,Norte,AC,Sup_Norte_A,Privada,Escola_53,Ensino Médio,Tarde,14,Masculino,28
563,2024,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_88,EJA,Noite,7,Feminino,45
564,2023,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_62,EJA,Tarde,7,Outro,51
565,2023,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_67,Ensino Médio,Tarde,15,Masculino,92
566,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_74,Fundamental I,Manhã,8,Outro,30
567,2023,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_1,Fundamental II,Tarde,9,Masculino,54
568,2025,Sudeste,ES,Sup_Sudeste_B,Pública,Escola_62,Fundamental II,Noite,7,Feminino,66
569,2023,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_52,Ensino Médio,Tarde,15,Feminino,89
570,2023,Norte,RR,Sup_Norte_A,Privada,Escola_38,Fundamental I,Tarde,10,Masculino,21
571,2024,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_95,Fundamental I,Tarde,8,Masculino,71
572,2023,Sul,PR,Sup_Sul_A,Privada,Escola_80,Fundamental II,Tarde,12,Feminino,66
573,2024,Sul,SC,Sup_Sul_A,Pública,Escola_92,Fundamental I,Noite,15,Feminino,97
574,2023,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_82,EJA,Tarde,14,Feminino,89
575,2024,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_58,EJA,Manhã,7,Outro,56
576,2024,Nordeste,MA,Sup_Nordeste_C,Pública,Escola_50,Ensino Médio,Manhã,15,Masculino,32
577,2023,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_12,Ensino Médio,Manhã,14,Masculino,42
578,2024,Sul,RS,Sup_Sul_A,Pública,Escola_95,Fundamental I,Noite,11,Masculino,84
579,2025,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_67,Fundamental I,Tarde,6,Outro,31
580,2025,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_9,Fundamental I,Noite,15,Masculino,71
581,2023,Norte,TO,Sup_Norte_A,Pública,Escola_16,Fundamental I,Noite,7,Outro,86
582,2023,Norte,AC,Sup_Norte_B,Privada,Escola_23,Fundamental II,Tarde,12,Outro,56
583,2025,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_89,EJA,Tarde,9,Outro,57
584,2023,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_36,Fundamental II,Noite,10,Outro,79
585,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_68,Fundamental II,Manhã,8,Masculino,55
586,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_24,EJA,Noite,6,Masculino,62
587,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_45,Ensino Médio,Tarde,14,Masculino,98
588,2025,Norte,PA,Sup_Norte_B,Pública,Escola_73,Ensino Médio,Noite,7,Feminino,24
589,2024,Norte,TO,Sup_Norte_B,Pública,Escola_54,Fundamental II,Tarde,7,Outro,50
590,2023,Sudeste,SP,Sup_Sudeste_A,Privada,Escola_51,EJA,Noite,12,Masculino,25
591,2024,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_39,Fundamental II,Noite,17,Feminino,78
592,2025,Sul,SC,Sup_Sul_B,Privada,Escola_70,Fundamental I,Tarde,15,Feminino,50
593,2024,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_57,Fundamental II,Manhã,10,Feminino,98
594,2025,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_32,EJA,Tarde,11,Feminino,59
595,2023,Sul,PR,Sup_Sul_B,Pública,Escola_17,Fundamental II,Noite,12,Feminino,54
596,2023,Nordeste,PI,Sup_Nordeste_B,Privada,Escola_26,EJA,Noite,6,Masculino,83
597,2023,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_42,Fundamental I,Manhã,9,Masculino,88
