ID_Matricula,Ano_Matricula,Regiao,Estado,Superintendencia,Tipo_Unidade_Escolar,Nome_Unidade_Escolar,Nivel_Ensino,Turno,Idade_Aluno,Genero_Aluno,Numero_Matriculas
598,2024,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_55,Ensino Médio,Noite,15,Masculino,53
599,2025,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_7,EJA,Tarde,7,Masculino,53
600,2025,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_65,EJA,Tarde,16,Outro,36
601,2023,Sul,SC,Sup_Sul_B,Privada,Escola_60,Fundamental I,Noite,6,Feminino,97
602,2025,Sul,RS,Sup_Sul_B,Pública,Escola_10,EJA,Noite,7,Masculino,42
603,2024,Sudeste,ES,Sup_Sudeste_B,Privada,Escola_76,EJA,Tarde,9,Outro,43
604,2023,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_14,EJA,Manhã,10,Masculino,32
605,2025,Nordeste,SE,Sup_Nordeste_B,Pública,Escola_13,Fundamental II,Manhã,11,Feminino,71
606,2023,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_16,Fundamental II,Tarde,17,Outro,25
607,2024,Nordeste,PE,Sup_Nordeste_B,Pública,Escola_74,Ensino Médio,Manhã,11,Feminino,54
608,2025,Nordeste,SE,Sup_Nordeste_A,Privada,Escola_16,Fundamental I,Noite,7,Feminino,32
609,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_43,EJA,Noite,11,Masculino,34
610,2024,Norte,RO,Sup_Norte_B,Pública,Escola_50,Fundamental II,Noite,14,Masculino,32
611,2024,Sul,RS,Sup_Sul_A,Privada,Escola_71,Ensino Médio,Noite,10,Outro,25
612,2025,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_22,Fundamental I,Manhã,15,Outro,54
613,2023,Norte,RO,Sup_Norte_A,Pública,Escola_91,Fundamental II,Tarde,17,Outro,98
614,2023,Sul,RS,Sup_Sul_A,Pública,Escola_90,EJA,Manhã,10,Masculino,85
615,2024,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_93,Ensino Médio,Noite,17,Feminino,69
616,2024,Sudeste,RJ,Sup_Sudeste_B,Privada,Escola_79,Fundamental II,Manhã,9,Feminino,87
617,2023,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_98,Ensino Médio,Noite,15,Outro,44
618,2024,Norte,TO,Sup_Norte_A,Privada,Escola_90,Ensino Médio,Manhã,12,Feminino,77
619,2024,Sudeste,ES,Sup_Sudeste_B,Privada,Escola_17,Fundamental I,Tarde,12,Outro,49
620,2024,Norte,PA,Sup_Norte_A,Privada,Escola_98,Fundamental I,Manhã,17,Masculino,93
621,2025,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_8,Fundamental I,Manhã,7,Feminino,39
622,2023,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_14,EJA,Manhã,10,Masculino,39
623,2024,Norte,AC,Sup_Norte_B,Pública,Escola_98,Fundamental I,Noite,8,Masculino,23
624,2024,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_82,Ensino Médio,Noite,12,Masculino,32
625,2024,Nordeste,CE,Sup_Nordeste_B,Pública,Escola_58,Fundamental I,Tarde,9,Masculino,43
626,2024,Sul,RS,Sup_Sul_B,Pública,Escola_70,Ensino Médio,Tarde,11,Feminino,42
627,2024,Sul,SC,Sup_Sul_B,Privada,Escola_89,Fundamental I,Tarde,7,Outro,86
628,2025,Nordeste,PI,Sup_Nordeste_B,Privada,Escola_23,EJA,Noite,13,Feminino,34
629,2024,Sul,SC,Sup_Sul_B,Privada,Escola_2,Fundamental I,Noite,12,Feminino,98
630,2025,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_40,Fundamental II,Manhã,7,Masculino,49
631,2024,Sul,PR,Sup_Sul_B,Privada,Escola_81,Fundamental II,Tarde,17,Outro,75
632,2023,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_67,Fundamental I,Tarde,10,Masculino,29
633,2024,Norte,PA,Sup_Norte_A,Privada,Escola_95,Fundamental II,Tarde,12,Outro,77
634,2023,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_2,Fundamental II,Noite,7,Feminino,90
635,2025,Nordeste,CE,Sup_Nordeste_B,Privada,Escola_80,Fundamental II,Noite,7,Outro,50
636,2025,Sul,RS,Sup_Sul_B,Pública,Escola_54,Fundamental I,Manhã,12,Outro,30
637,2024,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_17,Fundamental II,Tarde,14,Masculino,66
638,2023,Sul,SC,Sup_Sul_B,Privada,Escola_14,Ensino Médio,Noite,6,Feminino,22
639,2025,Nordeste,AL,Sup_Nordeste_B,Pública,Escola_93,EJA,Tarde,12,Masculino,69
640,2024,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_57,EJA,Noite,15,Feminino,65
641,2023,Nordeste,MA,Sup_Nordeste_A,Privada,Escola_53,Fundamental I,Manhã,16,Outro,48
642,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_57,Fundamental II,Tarde,16,Feminino,37
643,2024,Sudeste,SP,Sup_Sudeste_A,Privada,Escola_37,EJA,Manhã,11,Masculino,55
644,2025,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_96,Ensino Médio,Noite,16,Outro,87
645,2023,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_32,Fundamental II,Manhã,16,Masculino,99
646,2023,Nordeste,RN,Sup_Nordeste_C,Privada,Escola_41,EJA,Manhã,10,Masculino,37
647,2024,Nordeste,BA,Sup_Nordeste_C,Privada,Escola_47,EJA,Manhã,15,Masculino,42
648,2023,Nordeste,SE,Sup_Nordeste_A,Privada,Escola_75,Ensino Médio,Noite,10,Outro,31
649,2023,Sul,PR,Sup_Sul_A,Privada,Escola_82,Fundamental I,Noite,16,Masculino,43
650,2025,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_15,Ensino Médio,Manhã,7,Feminino,32
651,2023,Sul,SC,Sup_Sul_B,Pública,Escola_41,Fundamental II,Noite,12,Masculino,23
652,2023,Norte,RR,Sup_Norte_A,Pública,Escola_75,Fundamental I,Manhã,11,Outro,38
653,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_90,Ensino Médio,Noite,11,Feminino,33
654,2025,Sul,PR,Sup_Sul_B,Privada,Escola_23,Fundamental I,Manhã,15,Masculino,60
655,2023,Sul,SC,Sup_Sul_B,Privada,Escola_18,Fundamental II,Tarde,15,Feminino,49
656,2024,Norte,TO,Sup_Norte_B,Privada,Escola_15,Fundamental I,Tarde,11,Masculino,82
657,2025,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_76,Fundamental I,Noite,10,Masculino,23
658,2024,Norte,TO,Sup_Norte_A,Privada,Escola_51,Fundamental II,Tarde,10,Outro,39
659,2023,Sul,SC,Sup_Sul_B,Pública,Escola_77,Fundamental II,Tarde,8,Outro,53
660,2025,Nordeste,AL,Sup_Nordeste_A,Privada,Escola_15,Ensino Médio,Tarde,6,Masculino,50
661,2024,Sul,SC,Sup_Sul_A,Privada,Escola_66,Fundamental I,Manhã,11,Masculino,60
662,2023,Norte,AC,Sup_Norte_B,Pública,Escola_13,Fundamental II,Noite,15,Outro,30
663,2023,Norte,RR,Sup_Norte_B,Privada,Escola_55,Fundamental II,Tarde,11,Outro,66
664,2025,Sudeste,MG,Sup_Sudeste_A,Pública,Escola_17,Ensino Médio,Noite,13,Outro,81
665,2025,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_55,Fundamental I,Noite,13,Feminino,48
666,2023,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_81,Fundamental I,Tarde,14,Masculino,24
667,2024,Nordeste,AL,Sup_Nordeste_C,Privada,Escola_32,Ensino Médio,Manhã,15,Feminino,85
668,2023,Sul,RS,Sup_Sul_A,Privada,Escola_40,EJA,Tarde,8,Outro,71
669,2023,Nordeste,PE,Sup_Nordeste_C,Pública,Escola_25,Fundamental I,Tarde,12,Outro,73
670,2024,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_39,Ensino Médio,Tarde,6,Outro,30
671,2024,Norte,RO,Sup_Norte_A,Privada,Escola_85,Fundamental I,Noite,17,Masculino,79
672,2025,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_26,Ensino Médio,Manhã,7,Outro,38
673,2024,Sudeste,ES,Sup_Sudeste_B,Pública,Escola_32,Ensino Médio,Manhã,16,Feminino,37
674,2025,Nordeste,PE,Sup_Nordeste_B,Pública,Escola_66,EJA,Tarde,17,Feminino,95
675,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_4,EJA,Manhã,16,Feminino,38
676,2023,Sul,PR,Sup_Sul_B,Privada,Escola_92,Ensino Médio,Noite,16,Outro,47
677,2025,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_82,Fundamental II,Tarde,10,Feminino,30
678,2025,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_53,Fundamental II,Tarde,12,Outro,74
679,2023,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_97,Fundamental II,Tarde,8,Outro,32
680,2023,Norte,AC,Sup_Norte_B,Privada,Escola_37,EJA,Noite,16,Outro,38
681,2025,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_59,EJA,Noite,7,Outro,68
682,2023,Nordeste,PB,Sup_Nordeste_A,Privada,Escola_29,Fundamental I,Manhã,12,Feminino,39
683,2023,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_3,Ensino Médio,Tarde,8,Feminino,47
684,2025,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_56,EJA,Tarde,8,Outro,33
685,2023,Sul,RS,Sup_Sul_A,Pública,Escola_94,Ensino Médio,Tarde,10,Feminino,95
686,2024,Sudeste,RJ,Sup_Sudeste_A,Pública,Escola_55,EJA,Manhã,6,Feminino,41
687,2023,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_90,Ensino Médio,Tarde,15,Feminino,20
688,2025,Sudeste,MG,Sup_Sudeste_A,Pública,Escola_41,EJA,Noite,14,Masculino,85
689,2023,Sul,RS,Sup_Sul_A,Privada,Escola_22,Fundamental II,Noite,15,Feminino,57
690,2025,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_70,Ensino Médio,Noite,15,Masculino,26
691,2025,Norte,AM,Sup_Norte_A,Pública,Escola_97,Fundamental I,Manhã,13,Feminino,86
692,2023,Norte,RR,Sup_Norte_A,Privada,Escola_32,EJA,Noite,11,Masculino,29
693,2023,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_34,Fundamental II,Tarde,11,Outro,98
694,2023,Norte,AM,Sup_Norte_A,Privada,Escola_61,Fundamental II,Noite,16,Feminino,78
695,2023,Norte,RR,Sup_Norte_B,Pública,Escola_60,Ensino Médio,Noite,17,Masculino,62
696,2025,Sudeste,ES,Sup_Sudeste_B,Pública,Escola_43,Fundamental II,Noite,14,Feminino,62
697,2024,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_73,EJA,Manhã,17,Outro,53
698,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_31,Fundamental II,Manhã,6,Masculino,84
699,2025,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_70,EJA,Manhã,17,Feminino,74
700,2023,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_32,Fundamental I,Manhã,6,Feminino,69
701,2024,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_2,Fundamental I,Noite,8,Masculino,85
702,2023,Sudeste,MG,Sup_Sudeste_D,Pública,Escola_47,Fundamental II,Tarde,14,Feminino,99
703,2024,Sul,SC,Sup_Sul_A,Privada,Escola_92,Fundamental II,Noite,17,Outro,83
704,2024,Norte,RO,Sup_Norte_A,Pública,Escola_40,EJA,Noite,7,Feminino,25
705,2023,Nordeste,PB,Sup_Nordeste_B,Privada,Escola_45,EJA,Noite,13,Feminino,80
706,2023,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_61,Fundamental I,Tarde,14,Outro,35
707,2025,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_21,Fundamental I,Noite,17,Masculino,41
708,2023,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_72,Fundamental II,Manhã,8,Masculino,36
709,2023,Nordeste,RN,Sup_Nordeste_A,Pública,Escola_8,Fundamental I,Manhã,7,Outro,81
710,2025,Norte,AM,Sup_Norte_A,Privada,Escola_6,EJA,Noite,17,Masculino,71
711,2025,Nordeste,MA,Sup_Nordeste_C,Privada,Escola_94,Fundamental I,Tarde,9,Feminino,89
712,2025,Norte,AP,Sup_Norte_B,Pública,Escola_76,Fundamental II,Tarde,15,Masculino,29
713,2023,Nordeste,PE,Sup_Nordeste_C,Privada,Escola_58,Fundamental I,Tarde,9,Outro,50
714,2025,Sudeste,MG,Sup_Sudeste_D,Pública,Escola_11,EJA,Tarde,10,Outro,98
715,2025,Nordeste,PB,Sup_Nordeste_A,Pública,Escola_68,Fundamental I,Tarde,16,Outro,32
716,2023,Norte,RO,Sup_Norte_A,Privada,Escola_50,Ensino Médio,Tarde,12,Masculino,57
717,2025,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_71,EJA,Tarde,6,Outro,94
718,2025,Nordeste,AL,Sup_Nordeste_B,Pública,Escola_9,Ensino Médio,Manhã,10,Masculino,74
719,2023,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_85,EJA,Manhã,16,Masculino,43
720,2024,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_54,Fundamental I,Manhã,15,Feminino,33
721,2024,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_21,Fundamental I,Tarde,8,Masculino,21
722,2025,Sul,PR,Sup_Sul_B,Privada,Escola_22,Fundamental I,Tarde,11,Masculino,31
723,2024,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_69,Ensino Médio,Noite,14,Outro,21
724,2025,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_94,EJA,Tarde,14,Masculino,95
725,2023,Sul,PR,Sup_Sul_A,Privada,Escola_79,EJA,Manhã,17,Masculino,25
726,2023,Sul,PR,Sup_Sul_A,Pública,Escola_65,Fundamental II,Tarde,17,Feminino,31
727,2023,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_49,Fundamental II,Manhã,16,Feminino,23
728,2025,Norte,AM,Sup_Norte_A,Pública,Escola_24,EJA,Manhã,11,Masculino,36
729,2025,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_4,EJA,Manhã,13,Masculino,87
730,2025,Sul,RS,Sup_Sul_B,Pública,Escola_66,Ensino Médio,Noite,9,Feminino,79
731,2023,Sul,RS,Sup_Sul_B,Privada,Escola_9,Fundamental I,Manhã,9,Masculino,78
732,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_97,Fundamental I,Manhã,7,Outro,62
733,2023,Nordeste,PB,Sup_Nordeste_A,Privada,Escola_37,Fundamental I,Tarde,15,Outro,88
734,2025,Sudeste,SP,Sup_Sudeste_D,Privada,Escola_80,EJA,Noite,13,Outro,35
735,2023,Sul,PR,Sup_Sul_B,Pública,Escola_69,Fundamental I,Noite,7,Outro,35
736,2023,Nordeste,BA,Sup_Nordeste_C,Privada,Escola_41,EJA,Tarde,6,Outro,27
737,2025,Norte,AM,Sup_Norte_B,Privada,Escola_71,EJA,Tarde,6,Feminino,57
738,2023,Nordeste,PI,Sup_Nordeste_B,Privada,Escola_37,Ensino Médio,Manhã,10,Outro,98
739,2024,Norte,AC,Sup_Norte_B,Privada,Escola_80,Fundamental II,Manhã,13,Masculino,80
740,2025,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_72,Fundamental II,Noite,7,Feminino,47
741,2024,Sul,PR,Sup_Sul_A,Privada,Escola_91,EJA,Manhã,10,Feminino,66
742,2023,Sul,SC,Sup_Sul_A,Pública,Escola_45,EJA,Tarde,11,Outro,76
743,2025,Sul,SC,Sup_Sul_B,Privada,Escola_43,Fundamental I,Manhã,12,Outro,63
744,2024,Sul,RS,Sup_Sul_A,Privada,Escola_90,Fundamental II,Manhã,10,Feminino,79
745,2024,Norte,AM,Sup_Norte_B,Privada,Escola_44,Fundamental II,Noite,17,Masculino,86
746,2023,Sudeste,SP,Sup_Sudeste_D,Privada,Escola_84,Fundamental II,Tarde,11,Masculino,48
747,2025,Sul,SC,Sup_Sul_A,Privada,Escola_11,Fundamental I,Tarde,9,Masculino,44
748,2023,Sul,SC,Sup_Sul_A,Pública,Escola_77,Fundamental I,Noite,15,Masculino,50
749,2024,Sudeste,SP,Sup_Sudeste_A,Pública,Escola_31,Ensino Médio,Manhã,15,Outro,67
750,2024,Nordeste,PE,Sup_Nordeste_B,Pública,Escola_68,EJA,Tarde,16,Outro,90
751,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_47,Fundamental I,Noite,8,Outro,46
752,2025,Nordeste,MA,Sup_Nordeste_C,Pública,Escola_56,Fundamental I,Noite,6,Outro,82
753,2024,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_26,Fundamental II,Tarde,10,Feminino,45
754,2025,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_70,EJA,Noite,17,Outro,25
755,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_66,Fundamental II,Tarde,15,Outro,38
756,2025,Sul,SC,Sup_Sul_A,Privada,Escola_28,EJA,Tarde,17,Feminino,42
757,2025,Nordeste,MA,Sup_Nordeste_B,Privada,Escola_38,Fundamental I,Manhã,17,Outro,70
758,2023,Sul,PR,Sup_Sul_B,Pública,Escola_3,Ensino Médio,Manhã,7,Masculino,74
759,2024,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_97,EJA,Noite,11,Outro,44
760,2023,Norte,TO,Sup_Norte_A,Pública,Escola_93,EJA,Noite,11,Masculino,30
761,2023,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_1,Ensino Médio,Noite,14,Masculino,27
762,2024,Norte,AM,Sup_Norte_B,Pública,Escola_34,EJA,Noite,10,Feminino,21
763,2023,Norte,AC,Sup_Norte_A,Pública,Escola_86,EJA,Tarde,16,Feminino,21
764,2025,Nordeste,PB,Sup_Nordeste_B,Privada,Escola_50,EJA,Manhã,13,Feminino,79
765,2025,Norte,AM,Sup_Norte_A,Pública,Escola_78,Ensino Médio,Noite,8,Feminino,96
766,2024,Norte,AC,Sup_Norte_A,Pública,Escola_54,Ensino Médio,Manhã,7,Feminino,67
767,2025,Norte,AC,Sup_Norte_A,Privada,Escola_40,EJA,Manhã,16,Feminino,43
768,2025,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_46,Ensino Médio,Noite,13,Feminino,43
769,2023,Sudeste,ES,Sup_Sudeste_B,Pública,Escola_52,Ensino Médio,Tarde,11,Outro,92
770,2023,Sul,RS,Sup_Sul_B,Pública,Escola_100,Ensino Médio,Manhã,9,Outro,29
771,2024,Sul,RS,Sup_Sul_A,Privada,Escola_46,Fundamental I,Manhã,16,Outro,36
772,2025,Sudeste,SP,Sup_Sudeste_D,Pública,Escola_58,Fundamental II,Manhã,10,Feminino,54
773,2024,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_42,EJA,Tarde,16,Feminino,62
774,2025,Nordeste,PB,Sup_Nordeste_C,Privada,Escola_67,Ensino Médio,Noite,9,Masculino,98
775,2023,Sul,PR,Sup_Sul_A,Pública,Escola_41,Fundamental I,Tarde,15,Feminino,34
776,2025,Sul,PR,Sup_Sul_A,Pública,Escola_5,Fundamental II,Noite,6,Masculino,91
777,2024,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_29,Fundamental II,Noite,9,Feminino,40
778,2024,Norte,AM,Sup_Norte_A,Privada,Escola_36,Fundamental I,Tarde,13,Feminino,99
779,2024,Sul,SC,Sup_Sul_A,Privada,Escola_3,Ensino Médio,Manhã,7,Feminino,45
780,2025,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_45,EJA,Manhã,11,Feminino,74
781,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_97,Fundamental I,Manhã,10,Masculino,91
782,2024,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_79,EJA,Tarde,17,Feminino,38
783,2023,Sul,PR,Sup_Sul_B,Privada,Escola_58,EJA,Manhã,8,Outro,64
784,2025,Norte,TO,Sup_Norte_A,Privada,Escola_54,Ensino Médio,Tarde,8,Masculino,70
785,2024,Sul,PR,Sup_Sul_B,Pública,Escola_61,Ensino Médio,Noite,10,Feminino,35
786,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_52,EJA,Tarde,6,Masculino,55
787,2023,Sul,PR,Sup_Sul_B,Privada,Escola_47,Fundamental II,Manhã,14,Masculino,28
788,2025,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_38,Fundamental I,Noite,15,Outro,24
789,2023,Norte,RO,Sup_Norte_B,Pública,Escola_35,Fundamental II,Tarde,10,Outro,81
790,2023,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_83,EJA,Tarde,13,Masculino,35
791,2023,Sul,RS,Sup_Sul_A,Privada,Escola_36,Ensino Médio,Tarde,9,Feminino,64
792,2023,Sul,SC,Sup_Sul_A,Privada,Escola_56,Ensino Médio,Tarde,9,Masculino,61
793,2023,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_63,Fundamental II,Manhã,13,Feminino,86
794,2025,Nordeste,AL,Sup_Nordeste_A,Pública,Escola_28,Fundamental I,Noite,6,Outro,20
795,2025,Sul,PR,Sup_Sul_B,Pública,Escola_45,Fundamental I,Noite,8,Feminino,79
796,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_63,Fundamental I,Manhã,6,Feminino,82
797,2025,Norte,AM,Sup_Norte_B,Pública,Escola_47,Fundamental I,Manhã,16,Masculino,45
